timestamp,position_x,position_y
120.9661767,-209.0,25.0
121.201177,-198.0,44.33333
121.3711772,-187.0,62.333330000000004
121.5811775,-178.6667,83.0
121.78617779999999,-173.0,108.3333
121.9761781,-159.3333,134.0
122.1711784,-144.6667,158.3333
122.3861787,-127.3333,164.6667
122.5711789,-111.3333,174.6667
122.77117920000002,-92.66666,180.6667
122.9961795,-75.33334,189.0
123.1661797,-59.666669999999996,197.6667
123.38118,-43.66667,211.0
123.57118030000001,-28.33333,225.0
123.77618059999999,-14.666670000000002,232.6667
124.00118090000001,-8.0,236.3333
124.081181,-4.3333330000000005,235.0
124.1811812,-3.0,233.6667
124.26618130000001,-3.333333,232.6667
124.3661814,-3.0,231.3333
124.46618159999998,-2.333333,231.0
124.5611817,-2.666667,231.3333
124.6661818,-2.333333,232.0
124.776182,-2.333333,233.6667
124.8661821,-2.666667,233.6667
124.96618229999999,-3.666667,235.6667
125.0611824,-5.3333330000000005,237.3333
125.1711826,-6.3333330000000005,237.6667
125.2611827,-7.0,239.3333
125.3711828,-7.3333330000000005,239.3333
125.47118300000001,-8.666667,239.3333
125.5711831,-9.0,239.3333
125.66618319999999,-8.0,237.6667
125.79118340000001,-8.0,235.6667
125.8711835,-7.0,233.6667
125.9661837,-6.0,231.6667
126.0711838,-6.6666669999999995,231.3333
126.176184,-7.3333330000000005,229.3333
126.2661841,-6.3333330000000005,228.0
126.40118429999998,-6.0,227.0
126.4661844,-4.6666669999999995,226.0
126.5761845,-3.0,225.0
126.66118459999998,-2.666667,224.6667
126.7711848,-2.0,224.6667
126.88118490000002,-1.0,224.6667
126.97618510000001,0.0,223.3333
127.0611852,0.0,224.0
127.1711854,0.0,224.6667
127.26618549999999,0.3333333,223.3333
127.37618559999999,-0.3333333,224.6667
127.4711858,-0.3333333,224.0
127.58118590000002,0.0,223.3333
127.66618600000001,-1.333333,224.6667
127.7811862,-1.0,224.6667
127.8661863,-1.333333,224.6667
127.9761865,-2.0,224.6667
128.06618659999998,-2.333333,224.6667
128.1761868,-3.333333,225.0
128.26118689999998,-5.0,225.6667
128.37618700000002,-6.6666669999999995,227.0
128.4711872,-8.0,228.0
128.5711873,-8.333333,228.6667
128.6711875,-8.666667,228.0
128.7711876,-8.0,228.0
128.8661877,-8.333333,228.0
128.97618789999999,-8.333333,228.0
129.06618799999998,-8.0,228.0
129.17618819999998,-7.6666669999999995,228.0
129.26618829999998,-7.6666669999999995,228.0
129.37618840000002,-6.6666669999999995,227.0
129.46618859999998,-6.3333330000000005,227.0
129.57118870000002,-6.0,225.6667
129.66618880000001,-6.3333330000000005,225.3333
129.776189,-8.666667,224.3333
129.87618909999998,-8.666667,223.0
129.98118929999998,-9.666667,223.6667
130.0661894,-11.33333,223.6667
130.1761896,-13.0,225.0
130.2811897,-12.0,225.0
130.3761898,-15.333329999999998,227.3333
130.46119,-12.0,227.0
130.5711901,-13.666670000000002,228.3333
130.6761903,-11.0,229.0
130.77619040000002,-10.66667,231.3333
130.86619050000002,-9.666667,231.0
130.97619070000002,-7.6666669999999995,232.0
131.0761908,-9.0,234.0
131.171191,-8.333333,233.6667
131.2661911,-8.0,233.3333
131.3761912,-8.0,233.3333
131.4811914,-9.666667,230.3333
131.58119150000002,-10.66667,230.0
131.6661916,-12.0,227.6667
131.7761918,-16.0,226.0
131.87119189999999,-19.0,224.6667
131.9811921,-19.0,226.3333
132.0761922,-19.66667,228.3333
132.17619240000002,-20.33333,229.3333
132.2761925,-20.33333,230.6667
132.3811926,-21.0,231.3333
132.4711928,-19.66667,232.6667
132.5761929,-20.0,234.6667
132.67119309999998,-21.0,233.3333
132.7761932,-19.0,232.0
132.87619329999998,-18.0,232.6667
132.98119350000002,-16.33333,232.6667
133.0661936,-15.0,232.0
133.1861938,-15.0,231.3333
133.27119390000001,-12.66667,229.3333
133.381194,-11.66667,229.0
133.4761942,-12.0,229.3333
133.59119429999998,-11.0,228.0
133.66619440000002,-11.0,226.6667
133.7761946,-10.33333,222.0
133.87619469999999,-4.3333330000000005,210.3333
133.9711949,-10.33333,205.3333
134.066195,-10.33333,209.6667
134.1761952,-9.0,217.6667
134.2811953,-5.3333330000000005,225.3333
134.3911955,-2.0,229.6667
134.4711956,-2.0,229.6667
134.5761957,2.333333,226.0
134.6761959,3.0,220.0
134.776196,1.666667,219.3333
134.8761961,1.0,217.3333
134.9911963,-0.6666667,217.0
135.06619640000002,-1.666667,218.0
135.1761966,-3.333333,218.0
135.28119669999998,-4.6666669999999995,219.0
135.3761968,-5.0,219.6667
135.471197,-5.3333330000000005,221.0
135.5811971,-5.0,221.0
135.68119730000004,-4.3333330000000005,221.0
135.78119740000002,-4.6666669999999995,223.0
135.87119750000002,-6.6666669999999995,228.0
135.9811977,-8.0,233.0
136.07619780000002,-9.0,232.3333
136.171198,-11.0,230.3333
136.2761981,-12.66667,229.3333
136.38119819999997,-12.0,228.3333
136.4811984,-6.3333330000000005,234.6667
136.58619850000002,-3.666667,238.6667
136.6711987,-3.333333,240.6667
136.78119880000003,-5.0,236.0
136.8661989,-7.0,231.3333
136.9761991,-8.333333,232.3333
137.0811992,-7.6666669999999995,234.3333
137.1861994,-7.3333330000000005,237.3333
137.27119950000002,-8.666667,238.0
137.3811996,-12.33333,236.0
137.47119980000002,-17.0,236.0
137.5761999,-16.0,234.3333
137.6712001,-16.33333,233.0
137.7862002,-18.66667,232.6667
137.8762003,-19.66667,233.3333
137.97620049999998,-20.0,232.6667
138.0712006,-22.33333,231.6667
138.18120080000003,-22.66667,232.3333
138.28120090000002,-21.0,233.3333
138.381201,-19.33333,233.3333
138.4712012,-18.66667,233.3333
138.5862013,-18.33333,232.0
138.6712015,-20.33333,229.3333
138.78120159999997,-23.0,223.3333
138.8762017,-24.66667,216.6667
138.9712019,-15.333329999999998,218.0
139.076202,-9.0,225.0
139.17620219999998,-9.666667,236.3333
139.2762023,-7.6666669999999995,242.6667
139.3812024,-10.0,244.0
139.47120259999997,-12.0,240.6667
139.47120259999997,-15.666670000000002,236.3333
139.56120280000002,-17.0,232.6667
139.6712029,-18.33333,229.6667
139.771203,-19.0,228.6667
139.8662032,-22.33333,229.6667
139.96620330000002,-22.0,229.0
140.0812035,-21.33333,229.6667
140.18120359999998,-22.66667,230.0
140.26620369999998,-23.0,232.3333
140.36120390000002,-23.0,232.3333
140.471204,-22.33333,233.0
140.57620419999998,-21.33333,232.0
140.6712043,-20.66667,232.0
140.7662044,-19.0,232.3333
140.86620459999997,-18.33333,232.0
140.9662047,-18.33333,232.0
141.0712049,-16.66667,231.0
141.166205,-15.666670000000002,229.6667
141.2812052,-18.0,230.3333
141.3762053,-17.33333,227.3333
141.4712054,-15.666670000000002,228.0
141.5662056,-16.0,228.3333
141.67120569999997,-9.0,225.3333
141.7762059,-1.333333,220.6667
141.861206,2.333333,220.3333
141.9662061,3.333333,222.6667
142.0762063,3.0,224.6667
142.1662064,4.0,227.6667
142.2712065,4.3333330000000005,228.3333
142.3662067,4.3333330000000005,228.3333
142.47120680000003,5.6666669999999995,226.6667
142.56620700000002,5.3333330000000005,227.0
142.6662071,5.0,225.3333
142.7712072,5.0,224.6667
142.8812074,4.0,225.3333
142.9712075,3.0,225.6667
143.07120769999997,2.333333,225.3333
143.17120780000002,0.3333333,227.6667
143.2662079,0.3333333,227.6667
143.3712081,-0.6666667,227.6667
143.4762082,-0.6666667,227.6667
143.57620839999996,0.3333333,226.3333
143.6712085,0.0,225.6667
143.7712086,1.666667,224.0
143.88120880000002,2.666667,223.0
143.97120890000002,2.666667,222.3333
144.0662091,3.333333,220.6667
144.1612092,4.3333330000000005,220.6667
144.2712093,6.3333330000000005,217.6667
144.3712095,7.6666669999999995,214.0
144.47120959999998,6.3333330000000005,214.6667
144.56620980000002,6.3333330000000005,213.3333
144.6712099,5.6666669999999995,213.6667
144.77121,5.6666669999999995,213.0
144.86621019999998,5.6666669999999995,212.3333
144.9612103,6.3333330000000005,211.0
145.0712105,7.3333330000000005,210.3333
145.1712106,6.6666669999999995,211.0
145.27121069999998,6.6666669999999995,210.6667
145.36621090000003,9.333333,208.0
145.471211,11.66667,209.3333
145.5662112,12.0,210.3333
145.6762113,10.33333,210.3333
145.7662114,8.666667,208.0
145.8762116,6.0,212.6667
145.96121169999998,5.0,216.0
146.0712119,5.3333330000000005,219.6667
146.171212,5.6666669999999995,221.3333
146.2712121,6.0,219.3333
146.37121230000002,7.0,217.6667
146.47121239999996,7.0,217.6667
146.5662126,7.0,217.6667
146.67621269999998,7.0,217.6667
146.7662128,6.6666669999999995,218.3333
146.87121299999998,5.0,218.3333
146.9662131,4.6666669999999995,218.3333
147.0762133,4.6666669999999995,219.3333
147.1662134,4.0,220.3333
147.2862136,3.666667,220.3333
147.36121369999998,1.666667,220.0
147.47121380000002,-0.3333333,220.3333
147.576214,-0.3333333,219.6667
147.6712141,0.3333333,219.3333
147.7662142,1.333333,218.0
147.8762144,-2.666667,219.6667
147.9762145,-6.6666669999999995,220.3333
148.07621469999998,-10.0,211.6667
148.1712148,-13.333329999999998,215.6667
148.2712149,-14.666670000000002,207.0
148.37121509999997,-20.66667,210.0
148.46621519999997,-20.33333,206.3333
148.57621540000002,-25.33333,200.0
148.6762155,-28.0,195.3333
148.7712156,-22.33333,198.3333
148.8812158,-17.66667,209.6667
148.9662159,-13.0,217.6667
149.08121609999998,-9.333333,220.3333
149.16621619999998,-8.0,211.6667
149.2762164,-3.333333,202.6667
149.3762165,-7.6666669999999995,203.0
149.4762166,-8.333333,210.6667
149.5712168,-8.0,214.6667
149.6712169,-8.666667,220.0
149.77121699999998,-7.3333330000000005,223.0
149.8762172,-3.333333,224.0
149.9712173,1.0,219.0
150.07121750000002,8.0,206.6667
150.1712176,8.333333,193.3333
150.27621779999996,8.333333,193.3333
150.3712179,9.333333,196.6667
150.471218,9.666667,210.6667
150.56621819999998,6.0,225.6667
150.67621830000002,6.0,225.6667
150.7762185,6.0,225.6667
150.8762186,2.666667,229.0
150.97121869999998,-1.333333,222.3333
151.0812189,-4.3333330000000005,213.6667
151.176219,-7.3333330000000005,211.6667
151.2712191,-8.0,214.3333
151.3662193,-6.3333330000000005,217.3333
151.47621940000002,-6.3333330000000005,224.0
151.5762196,-7.0,227.6667
151.6762197,-8.666667,230.6667
151.77121979999995,-9.666667,231.3333
151.88121999999996,-12.33333,231.3333
151.9662201,-16.66667,231.6667
152.07622030000002,-22.33333,232.3333
152.1762204,-23.0,233.0
152.2762206,-22.0,235.0
152.37122069999998,-20.33333,235.6667
152.48122080000002,-15.333329999999998,234.3333
152.581221,-14.0,234.0
152.6762211,-12.0,233.0
152.7712212,-9.0,232.3333
152.88122140000002,-9.333333,232.3333
152.9712215,-9.666667,231.6667
153.0812217,-11.0,232.3333
153.16622180000002,-10.33333,231.6667
153.276222,-10.66667,231.6667
153.37622209999998,-10.66667,230.3333
153.47122219999997,-10.0,225.6667
153.5712224,-10.0,225.6667
153.6862225,-8.333333,212.6667
153.7762227,-7.3333330000000005,208.3333
153.88622279999996,-7.6666669999999995,207.0
153.97122290000001,-8.666667,207.0
154.0812231,-6.6666669999999995,204.0
154.1712232,-11.33333,202.0
154.27622340000002,-9.333333,204.0
154.3712235,-11.33333,203.0
154.4812236,-8.0,201.6667
154.57122379999996,-9.666667,202.0
154.6812239,-8.666667,203.0
154.766224,-11.33333,203.0
154.8762242,-11.66667,203.6667
154.9762243,-15.0,204.3333
155.0712245,-16.33333,205.3333
155.1662246,-16.66667,205.6667
155.27622480000002,-15.666670000000002,203.6667
155.3762249,-13.666670000000002,203.0
155.481225,-15.333329999999998,202.0
155.58122519999998,-13.666670000000002,201.0
155.6812253,-14.0,201.3333
155.7662254,-12.66667,201.6667
155.8762256,-14.0,201.3333
155.9812257,-13.666670000000002,200.0
156.0762259,-12.33333,197.0
156.171226,-12.66667,197.3333
156.2812262,-12.33333,199.0
156.3812263,-11.33333,199.0
156.49622649999998,-11.0,201.3333
156.5712266,-13.333329999999998,203.6667
156.6862267,-14.0,203.0
156.7812269,-14.333329999999998,202.3333
156.876227,-13.666670000000002,204.3333
156.9712271,-12.66667,204.6667
157.0812273,-13.333329999999998,204.0
157.1812274,-14.0,206.0
157.2862276,-15.0,207.0
157.3762277,-16.0,207.0
157.4762278,-16.0,208.0
157.591228,-16.66667,209.3333
157.6762281,-17.0,212.6667
157.7712282,-16.66667,213.3333
157.8812284,-17.0,213.6667
157.98622849999998,-16.66667,213.6667
158.07622869999997,-17.0,213.0
158.17122880000002,-18.0,213.6667
158.301229,-18.33333,215.6667
158.3762291,-17.66667,215.0
158.4812292,-17.33333,216.0
158.58122939999996,-14.333329999999998,216.6667
158.70122959999998,-11.33333,219.3333
158.78122969999995,-8.0,222.6667
158.88122980000003,-6.6666669999999995,225.3333
158.97622990000002,-4.0,225.0
159.0862301,-2.333333,225.0
159.1762302,-1.333333,226.0
159.2862304,0.6666667,224.6667
159.3712305,2.0,224.0
159.48123059999998,2.333333,224.0
159.57623080000002,2.666667,223.3333
159.68623090000003,3.666667,222.3333
159.7762311,3.666667,222.3333
159.8812312,3.333333,223.3333
159.9712313,3.0,223.3333
160.0762315,3.333333,222.6667
160.1712316,2.666667,223.3333
160.28123180000003,2.0,223.3333
160.38123190000002,3.0,223.3333
160.4962321,2.666667,224.6667
160.5712322,3.333333,225.3333
160.6812323,4.0,224.6667
160.7762325,4.3333330000000005,223.3333
160.8862326,4.0,223.3333
160.99123280000003,3.666667,222.6667
161.0812329,2.666667,223.3333
161.176233,2.666667,222.3333
161.2862332,3.0,222.3333
161.3912333,3.0,221.6667
161.4762334,3.0,221.6667
161.5712336,1.333333,222.0
161.68123369999998,2.666667,220.6667
161.78123390000002,2.0,220.3333
161.90123400000002,1.666667,220.3333
161.9762341,1.666667,219.6667
162.0862343,2.0,220.0
162.1812344,1.0,220.0
162.28123459999998,0.6666667,219.3333
162.3812347,0.6666667,218.0
162.4812348,1.333333,217.0
162.576235,2.666667,215.0
162.6862351,4.6666669999999995,214.3333
162.77623530000002,5.0,214.3333
162.8812354,6.6666669999999995,211.6667
162.99123559999998,11.0,207.6667
163.08123569999998,14.666670000000002,205.6667
163.1812358,18.33333,205.0
163.286236,21.0,203.6667
163.3712361,30.0,203.0
163.48123619999998,36.66667,204.6667
163.5812364,46.0,206.3333
163.6762365,55.0,207.6667
163.77123659999998,64.66666,208.6667
163.8862368,76.0,205.6667
163.9812369,84.0,203.0
164.0912371,91.0,198.0
164.1762372,96.33334,192.6667
164.4062381,101.0,187.0
164.58623830000002,107.3333,178.3333
164.7712386,119.6667,169.3333
164.9962389,129.3333,154.6667
165.1862392,146.0,139.6667
165.3762395,154.3333,122.0
165.5862397,171.3333,109.3333
165.80123999999998,188.6667,98.0
166.0012403,193.6667,79.0
166.1812406,205.0,58.666669999999996
166.3962409,204.6667,37.66667
166.60624119999997,202.0,15.666670000000002
166.79124140000002,196.6667,-4.3333330000000005
166.9912417,194.6667,-25.66667
167.191242,188.0,-40.0
167.37624230000003,187.3333,-58.666669999999996
167.5912426,188.3333,-82.66666
167.79624280000002,181.3333,-107.0
168.00624309999998,167.0,-128.3333
168.2012434,150.3333,-143.0
168.4062437,132.3333,-154.6667
168.5812439,117.6667,-171.0
168.7912442,96.66666,-174.0
168.9882446,75.0,-178.6667
169.1882449,54.0,-185.0
169.37824519999998,29.33333,-192.6667
169.6032455,2.666667,-197.6667
169.77824569999999,-20.0,-198.0
170.003246,-43.0,-193.6667
170.1782463,-63.0,-185.3333
170.3882466,-81.33334,-174.0
170.60324690000002,-98.33334,-168.3333
170.78824709999998,-118.0,-156.6667
171.00324740000002,-142.3333,-145.0
171.1982477,-162.0,-128.0
171.408248,-172.6667,-109.0
171.5882483,-177.6667,-89.66666
171.7882485,-180.6667,-68.66666
171.9882488,-177.3333,-48.33333
172.18324909999998,-174.0,-33.0
172.38324939999998,-174.0,-15.0
172.5932497,-175.0,5.3333330000000005
172.77824990000002,-179.6667,28.0
173.0032502,-184.6667,51.0
173.1832505,-178.6667,69.0
173.3932508,-166.3333,84.33334
173.6082511,-147.0,100.3333
173.7932513,-128.0,117.0
174.0082516,-110.6667,130.6667
174.1882519,-98.33334,145.6667
174.39325219999998,-88.33334,160.0
174.5982525,-77.0,176.3333
174.79825280000003,-62.666669999999996,194.0
174.8832529,-46.33333,207.3333
175.1282532,-31.0,212.0
175.3182535,-31.0,212.0
175.51325380000003,-21.0,208.6667
175.70325400000004,-17.66667,210.6667
175.9182543,-14.333329999999998,213.6667
175.9932544,-13.0,220.0
176.0982546,-12.0,225.0
176.1832547,-10.66667,225.6667
176.2882548,-9.333333,225.3333
176.393255,-9.333333,223.3333
176.4982551,-8.333333,223.0
176.5882553,-10.66667,222.6667
176.6932554,-11.33333,222.0
176.7832555,-13.666670000000002,222.0
176.89325569999997,-15.333329999999998,221.6667
176.97825580000003,-15.0,221.0
176.97825580000003,-1.333333,223.3333
177.2082561,2.666667,219.6667
177.3832563,5.0,217.0
177.5932566,6.6666669999999995,213.3333
177.78825690000002,14.0,208.0
177.78825690000002,21.33333,201.0
177.88325700000001,33.0,194.0
177.9932572,56.333330000000004,186.6667
178.0932573,77.66666,189.6667
178.2032575,86.33334,187.0
178.28825759999995,98.0,182.3333
178.4882584,112.6667,177.0
178.6982587,115.6667,167.3333
178.888259,129.6667,144.6667
179.0832592,144.3333,114.3333
179.3032596,159.3333,87.0
179.49325980000003,171.6667,62.666669999999996
179.7032601,183.0,38.0
179.8882604,197.6667,11.33333
180.1082607,202.6667,-23.0
180.30326100000002,197.3333,-52.0
180.5182613,183.3333,-77.0
180.7182615,165.0,-100.0
180.9032618,149.0,-128.0
181.0882621,131.3333,-143.0
181.30826240000002,112.0,-166.6667
181.4982626,83.33334,-189.0
181.7082629,55.666669999999996,-199.0
181.8882632,28.0,-198.3333
182.0882635,0.0,-199.6667
182.3032638,-29.33333,-200.6667
182.493264,-58.333330000000004,-197.0
182.6932643,-87.0,-186.3333
182.9082646,-118.0,-177.3333
183.0882649,-144.0,-157.0
183.3132652,-160.3333,-130.3333
183.51326540000002,-172.6667,-100.0
183.6932657,-186.0,-71.0
183.89826599999998,-200.0,-42.33333
184.08826630000002,-205.6667,-12.66667
184.3182666,-214.6667,15.333329999999998
184.4982668,-210.0,49.33333
184.6832671,-193.0,74.33334
184.91326740000002,-169.3333,93.0
185.1082677,-148.0,109.3333
185.318268,-127.6667,122.3333
185.5032682,-107.6667,138.0
185.69326850000002,-88.33334,160.0
185.9032688,-69.66666,182.6667
186.0882691,-49.33333,196.0
186.29826930000002,-33.0,202.3333
186.5082696,-19.0,211.0
186.6882699,-11.33333,215.6667
186.9182702,-9.0,219.6667
187.09327050000002,-5.0,221.6667
187.3032708,-3.333333,222.6667
187.493271,-5.6666669999999995,223.0
187.69827130000002,-7.6666669999999995,221.6667
187.9132716,-6.0,221.3333
187.9932717,-5.6666669999999995,221.3333
188.0932719,-11.33333,219.6667
188.193272,-13.333329999999998,220.3333
188.2882721,-14.333329999999998,220.3333
188.39827230000003,-15.666670000000002,219.6667
188.39827230000003,-17.0,219.6667
188.49327250000002,-17.33333,219.6667
188.5882726,-19.33333,219.0
188.6982727,-20.33333,219.6667
188.7982729,-21.0,221.0
188.898273,-21.0,220.3333
188.99327319999998,-21.0,221.6667
189.0982733,-20.66667,221.6667
189.1982734,-20.33333,221.6667
189.2932736,-20.66667,222.6667
189.38827369999998,-19.33333,222.6667
189.4982739,-18.0,222.3333
189.598274,-18.0,223.0
189.6982741,-17.0,222.6667
189.7932743,-15.333329999999998,224.0
189.9032744,-12.33333,222.0
189.9932746,-13.0,222.6667
190.108275,-9.666667,221.3333
190.3182756,-10.66667,221.6667
190.5332759,-9.0,221.6667
190.7182761,-4.3333330000000005,220.6667
190.9132764,4.6666669999999995,218.3333
191.09827669999999,20.33333,212.0
191.303277,41.0,199.0
191.5282773,68.0,186.3333
191.6982775,94.0,174.6667
191.89327780000002,117.6667,159.6667
192.10327809999998,142.3333,138.0
192.3082784,173.0,115.6667
192.4982786,197.3333,86.66666
192.7182789,200.3333,54.666669999999996
192.93827919999998,197.3333,26.0
193.10327949999999,198.6667,-8.666667
193.32827980000002,193.0,-43.0
193.5282801,180.6667,-77.0
193.6982803,167.6667,-116.6667
193.91828059999997,144.6667,-143.6667
194.12828090000002,118.6667,-162.6667
194.3132812,87.33334,-183.3333
194.5082814,56.666669999999996,-196.3333
194.69328169999997,21.33333,-206.3333
194.938282,-11.66667,-205.6667
195.1132823,-47.66667,-205.3333
195.3282826,-78.0,-187.6667
195.49328280000003,-108.3333,-171.0
195.7032831,-146.6667,-152.0
195.9182834,-168.0,-136.6667
196.09328369999997,-187.3333,-115.6667
196.318284,-203.0,-88.66666
196.4982842,-204.6667,-58.666669999999996
196.6982845,-195.3333,-24.66667
196.90328480000002,-192.6667,10.66667
197.0982851,-186.3333,43.33333
197.3332854,-173.3333,72.33334
197.4982856,-165.0,106.0
197.69828590000003,-149.6667,140.6667
197.9082862,-131.6667,166.3333
198.1082865,-109.6667,180.0
198.3282868,-85.66666,193.6667
198.50828700000002,-62.333330000000004,205.6667
198.70328730000003,-41.66667,211.3333
198.9032876,-22.33333,217.0
199.1032879,-4.6666669999999995,221.0
199.3282882,8.333333,225.3333
199.51328840000002,9.333333,228.3333
199.60328859999998,5.3333330000000005,229.6667
199.70328869999997,2.666667,228.6667
199.7982888,2.333333,228.3333
199.89328899999998,0.6666667,227.0
200.0032891,-0.3333333,225.0
200.10328930000003,-0.3333333,223.0
200.19828940000002,-2.0,222.0
200.3082896,-2.0,225.3333
200.3932897,-2.333333,227.6667
200.3932897,-1.333333,229.3333
200.4932899,-1.0,229.6667
200.59329,-2.0,231.3333
200.6882901,-3.0,232.0
200.80329030000001,-5.3333330000000005,232.3333
200.8932904,-8.333333,232.3333
200.9932906,-8.666667,230.0
201.09829069999998,-11.0,228.6667
201.1982909,-13.666670000000002,226.6667
201.29329099999998,-16.0,225.6667
201.40829169999998,-19.0,226.0
201.60329199999998,-20.66667,224.3333
201.8082923,-22.33333,224.0
202.0182926,-22.66667,224.0
202.2182928,-21.0,224.3333
202.4062947,-18.33333,226.3333
202.6012949,-18.0,224.6667
202.79629519999997,-12.33333,223.6667
203.0212955,-2.333333,216.3333
203.21129580000002,11.66667,206.6667
203.42129609999998,28.66667,196.0
203.59629630000003,52.0,189.0
203.8112966,80.66666,184.0
204.0012969,109.3333,165.6667
204.20129719999997,128.0,138.6667
204.4162975,151.0,107.3333
204.6012977,174.3333,75.0
204.796298,186.3333,43.66667
205.0162983,192.3333,10.33333
205.2212986,196.0,-24.0
205.4312989,181.3333,-54.666669999999996
205.6062991,157.6667,-83.66666
205.8212995,136.3333,-116.3333
206.0112997,113.6667,-143.6667
206.1963,86.66666,-166.6667
206.4013003,59.666669999999996,-194.3333
206.60130049999998,31.0,-208.3333
206.8013008,3.333333,-208.3333
207.0413012,-28.0,-208.6667
207.1963014,-60.333330000000004,-204.3333
207.3963017,-84.33334,-188.3333
207.6013019,-112.0,-165.0
207.7963022,-150.6667,-145.3333
208.0163025,-175.3333,-118.6667
208.21630280000002,-189.0,-86.0
208.391303,-202.0,-53.333330000000004
208.6213034,-210.6667,-25.33333
208.7963036,-211.0,2.666667
208.99630390000002,-210.3333,34.66667
209.1963042,-197.3333,68.33334
209.4213045,-168.6667,90.66666
209.60630469999998,-139.0,111.6667
209.796305,-112.6667,127.0
210.02630530000002,-112.6667,127.0
210.1913056,-57.666669999999996,158.0
210.4163059,-33.0,188.3333
210.6413062,-13.0,199.6667
210.8263065,-13.0,199.6667
210.91130660000002,15.333329999999998,213.6667
210.9963067,15.666670000000002,218.6667
211.0963068,14.666670000000002,221.6667
211.191307,13.666670000000002,223.0
211.3013071,12.0,223.6667
211.4013073,10.0,223.6667
211.5013074,9.666667,222.0
211.59630750000002,12.66667,218.6667
211.6963077,13.666670000000002,217.3333
211.81630780000003,13.0,217.0
211.8913079,12.0,217.0
211.99630809999996,11.0,218.6667
212.1013082,10.33333,220.3333
212.20130840000002,9.0,220.3333
212.3063085,9.0,221.0
212.4013087,6.6666669999999995,221.0
212.5063088,5.0,220.0
212.59630890000003,1.666667,219.6667
212.6963091,1.0,218.0
212.79630919999997,-2.666667,219.6667
212.9063094,-3.333333,218.3333
213.00130950000002,-4.3333330000000005,218.3333
213.10130959999998,-4.3333330000000005,218.3333
213.19630980000002,-4.0,218.3333
213.3013099,-6.0,218.6667
213.4013101,-4.3333330000000005,219.0
213.5013102,-6.0,219.0
213.5963103,-5.3333330000000005,218.6667
213.6963105,-5.3333330000000005,217.6667
213.80631060000002,-5.6666669999999995,216.6667
213.8913107,-8.333333,215.0
214.00131090000002,-8.666667,214.3333
214.10131099999998,-9.666667,213.0
214.20131119999996,-11.33333,213.3333
214.30131129999998,-13.0,214.6667
214.39631150000002,-15.0,215.6667
214.4963116,-15.0,215.6667
214.61131180000004,-17.0,215.6667
214.6963119,-18.66667,214.3333
214.80131200000002,-20.66667,215.0
214.9063122,-19.33333,214.0
215.01131230000001,-16.33333,215.3333
215.1213125,-13.666670000000002,216.3333
215.19631260000003,-12.33333,216.6667
215.2983128,-11.33333,217.6667
215.403313,-10.33333,217.6667
215.5033131,-10.0,218.3333
215.59831319999998,-8.666667,218.3333
215.69831340000002,-8.0,219.0
215.79831349999998,-7.0,219.3333
215.89831370000002,-5.0,221.3333
216.00331380000003,-4.0,223.0
216.103314,-2.0,223.0
216.19831409999998,-1.0,224.6667
216.2983142,0.3333333,225.6667
216.39831439999998,1.0,228.6667
216.4983145,1.666667,229.6667
216.6033147,3.0,229.3333
216.70331480000002,3.0,229.3333
216.80831490000003,3.0,229.3333
216.8933151,3.0,229.3333
216.99831519999998,3.0,229.3333
217.0983153,3.0,229.3333
217.19831549999998,8.333333,211.6667
217.3033156,4.0,205.0
217.39831580000003,2.333333,203.6667
217.4983159,1.333333,204.0
217.6083161,1.333333,204.0
217.6983162,2.333333,204.6667
217.79331630000001,2.666667,206.6667
217.90331650000002,3.666667,207.6667
218.00331659999998,4.6666669999999995,208.0
218.10331680000002,8.0,210.6667
218.1983169,9.333333,211.6667
218.298317,6.6666669999999995,206.0
218.298317,6.3333330000000005,206.0
218.3783171,5.0,205.3333
218.48331729999998,4.3333330000000005,205.3333
218.5833174,4.0,205.6667
218.68831749999998,2.333333,207.3333
218.79331769999996,1.0,208.0
218.87831780000002,0.6666667,207.0
218.98831800000002,1.666667,208.0
219.08831809999998,3.666667,207.3333
219.1733182,7.0,207.6667
219.2783184,9.333333,208.6667
219.3783185,11.33333,209.3333
219.48831869999998,13.333329999999998,210.3333
219.5783188,15.0,212.0
219.68331890000002,15.0,212.0
219.79331910000002,14.666670000000002,211.3333
219.8783192,15.0,211.3333
219.98831940000002,16.33333,212.6667
220.08831949999998,16.66667,213.0
220.1883196,18.66667,215.6667
220.28331980000004,17.66667,214.6667
220.3833199,19.0,216.0
220.47832000000002,20.66667,218.0
220.5833202,23.0,222.3333
220.68332030000002,23.33333,223.6667
220.7833205,23.0,223.6667
220.87832059999997,23.0,224.3333
220.9783207,23.0,224.3333
221.09332090000004,22.0,224.6667
221.183321,21.0,224.3333
221.2783212,19.66667,224.6667
221.3833213,17.33333,223.6667
221.4833215,17.33333,225.3333
221.5833216,17.33333,223.3333
221.67832169999997,17.33333,222.3333
221.7933219,17.0,222.0
221.88332200000002,15.333329999999998,219.3333
221.9833222,15.333329999999998,218.6667
222.07832230000002,14.333329999999998,216.0
222.1783224,15.333329999999998,217.6667
222.2883226,14.666670000000002,216.6667
222.3883227,14.0,216.6667
222.48832290000001,14.0,216.6667
222.583323,13.666670000000002,216.0
222.68332310000002,13.0,215.3333
222.7833233,10.66667,215.0
222.88332340000002,9.0,215.3333
222.9783235,6.6666669999999995,216.6667
